Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3,CropRef=False,max_edge=600 & max_sum_edges=1080
0.5294885635375977,676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3545501232147217,683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3362414836883545,682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3320741653442383,683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.32822370529174805,696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
4.826432704925537,660,16,153.4004554780838,-0.1687853754607698,18301.4375,3504.625,1088.5625,13708.25,,
2.2738263607025146,679,15,33.614851833282394,0.14391106043923982,NaN,NaN,NaN,NaN,,
2.2797789573669434,695,20,84.71960612420187,0.1482410505961785,16769.625,3235.125,1045.3125,12489.1875,,
2.153150796890259,675,15,225.65680025436052,-0.38643391103148106,18291.1875,3311.0,1089.9375,13890.25,,
2.2725560665130615,686,18,127.7895598438482,-0.12505748390872456,17583.1875,3081.0,1067.0625,13435.125,,
2.262077808380127,668,18,135.21695121210598,-0.27967725180150593,16178.8125,2647.25,957.375,12574.1875,,
2.3551156520843506,687,15,-16.90701337347468,0.07064955295354192,NaN,NaN,NaN,NaN,,
2.2453994750976562,667,14,-42.66567616098151,0.07439620033417486,NaN,NaN,NaN,NaN,,
2.263322591781616,660,17,140.76767742539946,-0.21783807155329338,20186.3125,3355.0625,1083.125,15748.125,,
2.1480531692504883,662,18,140.322075923607,-0.21805506836479288,19371.375,3265.25,1006.75,15099.375,,
2.1260976791381836,645,15,77.71493832885426,-0.038964474716356286,16482.75,3119.0625,1087.5625,12276.125,,
2.256542444229126,669,16,24.781877057799193,-0.13004661095166797,NaN,NaN,NaN,NaN,,
2.2721428871154785,663,16,72.93994113864005,-0.2009581901790259,18577.5,2925.6875,982.3125,14669.5,,
2.368684768676758,658,15,140.71840394096373,-0.27599299396717875,19157.9375,3234.0,1014.8125,14909.125,,
2.343285322189331,647,16,46.059021775495786,0.018077284332382967,15043.8125,2627.1875,952.125,11464.5,,
2.3559694290161133,689,16,160.5785612963375,-0.3301710845787965,21371.75,3327.0,1097.75,16947.0,,
2.140517234802246,641,14,-3.5807687569105595,0.1556920040271957,NaN,NaN,NaN,NaN,,
2.1249775886535645,648,13,-191.26567533776182,0.7178498895390933,NaN,NaN,NaN,NaN,,
2.2666642665863037,641,15,123.89982173356867,-0.25411502024541754,17677.75,2773.75,996.5625,13907.4375,,
2.1463892459869385,634,14,-14.194319850999765,0.06329722411496501,NaN,NaN,NaN,NaN,,
2.160959005355835,656,15,47.73151622383456,-0.063054365870717,15654.0625,2679.5,924.8125,12049.75,,
2.3478095531463623,667,15,92.52449700875212,-0.18159717956231575,17405.0,3022.8125,932.4375,13449.75,,
2.131700277328491,675,18,54.61082032123851,-0.14501539358485127,NaN,NaN,NaN,NaN,,
2.2560133934020996,655,17,19.45412195660417,0.06843982428760449,NaN,NaN,NaN,NaN,,
2.3681416511535645,647,16,122.62069430930848,-0.25019967309148633,20397.875,3370.0625,1120.625,15907.1875,,
2.3594110012054443,648,19,104.3587923088204,-0.2580535012373589,17608.8125,3061.375,1004.375,13543.0625,,
2.3768038749694824,625,15,78.16269551231075,-0.2678783185411769,16150.6875,2854.6875,976.9375,12319.0625,,
2.1916892528533936,677,14,96.4324449690993,-0.016943530799765728,17770.875,3385.4375,1150.6875,13234.75,,
2.177241086959839,643,18,89.15598081705633,-0.16197578082157282,16402.5,3145.75,1027.0625,12229.6875,,
2.1485936641693115,666,18,58.276131879427524,-0.11744646695399272,14663.625,2877.1875,961.25,10825.1875,,
2.14141583442688,641,17,111.99852039020325,-0.21458486471405672,16552.25,2795.5,1030.625,12726.125,,
2.135054588317871,627,19,82.94699145588781,-0.12172983399170403,15947.75,2947.1875,997.8125,12002.75,,
2.3530688285827637,630,18,97.07543657066617,-0.2027859578917082,15368.0625,2519.0625,873.625,11975.375,,
2.137202501296997,629,18,-70.55362030110153,0.4317282849200878,NaN,NaN,NaN,NaN,,
2.278815507888794,619,28,89.67446761391005,-0.15424284725099935,15048.375,2967.375,1056.875,11024.125,,
2.2824740409851074,627,23,56.50963392978919,-0.09023028722298551,15066.875,3146.9375,1144.3125,10775.625,,
2.2723114490509033,628,24,82.37924493327873,-0.0915943685425188,14342.1875,2825.5,927.375,10589.3125,,
