Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3,CropRef=False,max_edge=600 & max_sum_edges=1080
0.5519635677337646,1352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.384169340133667,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.36247992515563965,1364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3684685230255127,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.37645554542541504,1392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3634481430053711,1319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
5.608520984649658,1358,8,185.71806109347003,-0.2922795153654552,NaN,NaN,NaN,NaN,,
2.9785656929016113,1390,8,123.6695016548866,-0.4962794154647634,NaN,NaN,NaN,NaN,,
2.9458839893341064,1350,8,926.4517855794724,-1.6578309177845876,NaN,NaN,NaN,NaN,,
2.9589388370513916,1371,7,0,0,NaN,NaN,NaN,NaN,,
2.9258151054382324,1335,7,0,0,NaN,NaN,NaN,NaN,,
2.9541232585906982,1373,7,0,0,NaN,NaN,NaN,NaN,,
2.9185824394226074,1333,7,0,0,NaN,NaN,NaN,NaN,,
3.1121201515197754,1320,6,0,0,NaN,NaN,NaN,NaN,,
2.8967363834381104,1323,6,0,0,NaN,NaN,NaN,NaN,,
2.903010129928589,1290,7,0,0,NaN,NaN,NaN,NaN,,
2.946183443069458,1337,8,85.61072537713528,-0.04717560365420903,NaN,NaN,NaN,NaN,,
2.9762682914733887,1326,10,-24264.24972044034,118.39991302592205,NaN,NaN,NaN,NaN,,
2.945276975631714,1315,7,0,0,NaN,NaN,NaN,NaN,,
3.0115842819213867,1293,7,0,0,NaN,NaN,NaN,NaN,,
2.9422125816345215,1377,7,0,0,NaN,NaN,NaN,NaN,,
3.0855565071105957,1281,7,0,0,NaN,NaN,NaN,NaN,,
2.8970375061035156,1295,7,0,0,NaN,NaN,NaN,NaN,,
2.860757350921631,1281,8,235.46860203271373,-0.24302943739417573,NaN,NaN,NaN,NaN,,
2.948056697845459,1267,7,0,0,NaN,NaN,NaN,NaN,,
2.9832682609558105,1311,7,0,0,NaN,NaN,NaN,NaN,,
3.013596296310425,1334,7,0,0,NaN,NaN,NaN,NaN,,
3.016660690307617,1350,7,0,0,NaN,NaN,NaN,NaN,,
3.016308069229126,1310,10,237.9822485097434,0.11596168368845691,NaN,NaN,NaN,NaN,,
2.9888224601745605,1294,8,35.43966961387641,-0.9427491260702107,NaN,NaN,NaN,NaN,,
2.986353874206543,1295,7,0,0,NaN,NaN,NaN,NaN,,
2.84788179397583,1249,7,0,0,NaN,NaN,NaN,NaN,,
2.931610584259033,1354,6,0,0,NaN,NaN,NaN,NaN,,
2.8961949348449707,1285,7,0,0,NaN,NaN,NaN,NaN,,
2.898813247680664,1332,8,489.9694800590654,-1.9277459221537316,NaN,NaN,NaN,NaN,,
3.0799074172973633,1282,7,0,0,NaN,NaN,NaN,NaN,,
3.05790114402771,1253,8,129.36069395824333,-0.18047022587441344,NaN,NaN,NaN,NaN,,
2.84944748878479,1259,9,-22.733907965467957,1.0701182456509755,NaN,NaN,NaN,NaN,,
2.8303613662719727,1258,7,0,0,NaN,NaN,NaN,NaN,,
2.834481954574585,1238,7,0,0,NaN,NaN,NaN,NaN,,
2.9006073474884033,1254,8,285.0909386049285,-0.3999221555499865,22944.6875,3773.875,881.8125,18289.0,,
2.8774709701538086,1255,8,149.8699572724365,0.16922435185638285,NaN,NaN,NaN,NaN,,
2.8715898990631104,1303,10,-660.4276340918766,2.3936649316205605,NaN,NaN,NaN,NaN,,
2.8881120681762695,1280,9,205.24455754178837,-0.0857535112771129,NaN,NaN,NaN,NaN,,
2.855239152908325,1274,10,535.3004673776296,-1.054292896504181,NaN,NaN,NaN,NaN,,
2.8862035274505615,1273,8,161.35383543783877,-0.15615051413051362,23934.5625,3571.9375,975.375,19387.25,,
2.880805253982544,1287,9,243.51716674731477,0.525092040084471,NaN,NaN,NaN,NaN,,
2.8825254440307617,1323,10,44.81446867513173,-0.4629995861336925,22478.3125,3561.3125,878.0625,18038.9375,,
2.8662354946136475,1275,9,136.7841431054173,0.013204298182821358,22234.0625,3798.625,939.5625,17495.875,,
2.877078056335449,1274,9,144.027662658089,0.01670457633174225,22211.625,3846.25,899.25,17466.125,,
3.1299126148223877,1338,8,125.86185126653798,-0.08458350979278223,NaN,NaN,NaN,NaN,,
3.1306018829345703,1310,8,-700.4758908939842,4.05645406699116,NaN,NaN,NaN,NaN,,
3.020864486694336,1307,9,145.35516045868323,-0.0325242372608503,23765.6875,3338.3125,880.125,19547.25,,
3.0264639854431152,1328,10,143.29961981191846,0.050493501538614774,23242.5625,3955.0625,914.4375,18373.0625,,
2.8742945194244385,1283,11,187.2256923355454,-0.010225221793730699,NaN,NaN,NaN,NaN,,
2.873288154602051,1313,10,-0.8301211234623924,0.16112772446907717,NaN,NaN,NaN,NaN,,
2.9706687927246094,1353,11,150.36868845321317,0.014262529201042614,22325.5625,3670.75,877.5625,17777.25,,
2.8596854209899902,1306,11,-6.273868776205942,0.38630372451733863,NaN,NaN,NaN,NaN,,
2.914423942565918,1292,12,165.0660005240789,0.01644504825044478,22289.75,3402.75,918.3125,17968.6875,,
2.917635679244995,1349,13,155.87429735018284,-0.012219476291385312,22856.1875,3528.6875,931.875,18395.625,,
3.011197090148926,1314,13,190.3567558652151,-0.2708250172361688,23117.6875,3143.125,828.0,19146.5625,,
2.9776153564453125,1303,11,238.48742149606886,0.1078181902346288,NaN,NaN,NaN,NaN,,
3.154772996902466,1331,12,167.17610159188942,0.08479786710980441,24506.6875,3760.25,874.625,19871.8125,,
2.8816843032836914,1296,14,175.4251472541468,0.003867646128408425,21872.5625,3232.5625,901.1875,17738.8125,,
2.965794801712036,1274,14,128.4658878353493,0.11075819220249357,22196.9375,3214.4375,898.1875,18084.3125,,
2.8741719722747803,1263,12,159.25206870884122,0.04490303780299628,22152.5,3482.4375,897.75,17772.3125,,
2.8065221309661865,1257,11,-15.802428824767649,1.367832208804207,NaN,NaN,NaN,NaN,,
3.1249520778656006,1302,11,135.13632803004924,0.2454514345394691,21792.375,3220.0625,899.75,17672.5625,,
3.1591148376464844,1312,12,188.79184606994903,0.1263242592507569,21162.0,2937.5,885.3125,17339.1875,,
3.1113409996032715,1305,11,1330.6359469375132,-9.174358140386778,NaN,NaN,NaN,NaN,,
3.0893638134002686,1293,10,183.5970571181043,-0.7883630308318553,27245.5625,4427.875,851.9375,21965.75,,
3.066138982772827,1262,12,38.70434869826721,1.5316198691153042,NaN,NaN,NaN,NaN,,
2.8826041221618652,1289,11,187.39817219700984,0.12786319482439035,NaN,NaN,NaN,NaN,,
2.9700756072998047,1282,13,79.2905692205373,0.6331181180690942,25385.875,3382.0625,875.25,21128.5625,,
2.9100089073181152,1319,13,196.1075448467413,-0.15611467770224421,22009.4375,3149.3125,867.875,17992.25,,
