Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3,CropRef=False,max_edge=600 & max_sum_edges=1080
0.5573759078979492,1352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3789980411529541,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.35956382751464844,1364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3658576011657715,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.36256837844848633,1406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
2.9274892807006836,1319,311,316.02018845004346,-0.2797213565949046,NaN,NaN,NaN,NaN,,
0.4494173526763916,1358,328,174.5686144346177,0.08513360256403775,19190.375,2620.5625,945.625,15624.1875,,
0.4284672737121582,1390,331,221.80614112468777,-0.1259571431265222,24123.75,3692.8125,890.3125,19540.625,,
0.4459502696990967,1350,324,191.17925301374572,-0.01009201985049224,24134.3125,4743.0,917.9375,18473.375,,
0.43598270416259766,1371,328,40.283600593401125,0.5641914003920132,23743.375,2735.5,795.875,20212.0,,
0.43030858039855957,1335,334,212.33723832968292,-0.04709059711241281,27840.875,4734.0625,956.5,22150.3125,,
0.3850381374359131,1373,328,275348.1175961068,-1076.93102806423,NaN,NaN,NaN,NaN,,
0.4367947578430176,1333,315,214.36885295631487,-0.19246483570004652,26186.75,3688.1875,799.625,21698.9375,,
0.3881080150604248,1320,319,258.3609344815882,-0.30550450259955597,NaN,NaN,NaN,NaN,,
0.4353625774383545,1323,333,161.66234917882156,0.055686320271180284,24379.125,3340.25,898.9375,20139.9375,,
0.43038105964660645,1290,305,203.77549353017895,-0.19782774597638852,20811.875,2673.875,759.4375,17378.5625,,
0.43764185905456543,1337,337,123.04937882467038,0.22573589366821567,21601.0625,2704.125,752.25,18144.6875,,
0.4453563690185547,1326,315,192.2095013616254,-0.11807371199953302,22333.625,3503.8125,872.8125,17957.0,,
0.46132493019104004,1315,330,209.20674498853535,-0.19074067135338357,29670.625,5974.875,956.5,22739.25,,
0.435260534286499,1293,330,131.55939213175205,0.07684470817091504,24037.5625,5045.625,881.75,18110.1875,,
0.43410730361938477,1377,334,163.69365762801786,0.10729208893306554,18419.875,2439.0625,991.875,14988.9375,,
0.3870108127593994,1281,337,13.816199522527683,0.6843178502420025,NaN,NaN,NaN,NaN,,
0.43886852264404297,1295,344,209.03934734045694,-0.18531347170969406,22290.5,3387.25,817.75,18085.5,,
0.4363703727722168,1281,319,194.31132083924854,-0.11259453173789419,28379.8125,3034.8125,916.125,24428.875,,
0.432175874710083,1267,314,202.3177880138686,-0.09670545803669679,22780.6875,2930.0,730.0,19120.6875,,
0.403062105178833,1311,343,325.4186404495219,-0.5756281573491835,NaN,NaN,NaN,NaN,,
0.4389007091522217,1334,326,211.98564260969096,-0.250195477000481,26011.25,4120.3125,855.1875,21035.75,,
0.42981839179992676,1350,354,260.6668547385209,-0.21171595940927618,29206.5625,5562.5625,935.125,22708.875,,
