Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3,CropRef=False,max_edge=600 & max_sum_edges=1080
0.5240414142608643,1352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.38115859031677246,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.36208605766296387,1364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3641073703765869,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3640749454498291,1406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.36252260208129883,1319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
3.493079662322998,1358,0,0,0,NaN,NaN,NaN,NaN,,
1.048778772354126,1390,0,0,0,NaN,NaN,NaN,NaN,,
1.0602333545684814,1350,0,0,0,NaN,NaN,NaN,NaN,,
1.0344598293304443,1371,0,0,0,NaN,NaN,NaN,NaN,,
1.0187318325042725,1335,0,0,0,NaN,NaN,NaN,NaN,,
1.0276029109954834,1373,0,0,0,NaN,NaN,NaN,NaN,,
1.016007661819458,1333,0,0,0,NaN,NaN,NaN,NaN,,
1.0442185401916504,1320,0,0,0,NaN,NaN,NaN,NaN,,
1.0043702125549316,1323,0,0,0,NaN,NaN,NaN,NaN,,
1.0702934265136719,1290,0,0,0,NaN,NaN,NaN,NaN,,
1.0234079360961914,1337,0,0,0,NaN,NaN,NaN,NaN,,
1.0614328384399414,1326,0,0,0,NaN,NaN,NaN,NaN,,
1.1167371273040771,1315,0,0,0,NaN,NaN,NaN,NaN,,
0.9951746463775635,1293,0,0,0,NaN,NaN,NaN,NaN,,
1.0383799076080322,1377,0,0,0,NaN,NaN,NaN,NaN,,
0.9868781566619873,1281,0,0,0,NaN,NaN,NaN,NaN,,
1.0725643634796143,1295,0,0,0,NaN,NaN,NaN,NaN,,
1.0687129497528076,1281,0,0,0,NaN,NaN,NaN,NaN,,
1.0642378330230713,1267,0,0,0,NaN,NaN,NaN,NaN,,
1.0856029987335205,1311,0,0,0,NaN,NaN,NaN,NaN,,
1.0568511486053467,1334,0,0,0,NaN,NaN,NaN,NaN,,
1.1189625263214111,1350,0,0,0,NaN,NaN,NaN,NaN,,
1.08406662940979,1310,0,0,0,NaN,NaN,NaN,NaN,,
1.0450353622436523,1294,0,0,0,NaN,NaN,NaN,NaN,,
1.039930820465088,1295,0,0,0,NaN,NaN,NaN,NaN,,
1.0173087120056152,1249,0,0,0,NaN,NaN,NaN,NaN,,
1.0755813121795654,1354,0,0,0,NaN,NaN,NaN,NaN,,
1.0385284423828125,1285,0,0,0,NaN,NaN,NaN,NaN,,
1.0654699802398682,1332,0,0,0,NaN,NaN,NaN,NaN,,
0.9810256958007812,1282,0,0,0,NaN,NaN,NaN,NaN,,
0.9684867858886719,1253,0,0,0,NaN,NaN,NaN,NaN,,
0.9660055637359619,1259,0,0,0,NaN,NaN,NaN,NaN,,
0.9707450866699219,1258,0,0,0,NaN,NaN,NaN,NaN,,
0.9700818061828613,1238,0,0,0,NaN,NaN,NaN,NaN,,
0.9756863117218018,1254,0,0,0,NaN,NaN,NaN,NaN,,
0.9765088558197021,1255,0,0,0,NaN,NaN,NaN,NaN,,
0.9993705749511719,1303,0,0,0,NaN,NaN,NaN,NaN,,
0.9872226715087891,1280,0,0,0,NaN,NaN,NaN,NaN,,
0.9836075305938721,1274,0,0,0,NaN,NaN,NaN,NaN,,
0.983224630355835,1273,0,0,0,NaN,NaN,NaN,NaN,,
0.9886722564697266,1287,0,0,0,NaN,NaN,NaN,NaN,,
1.0119082927703857,1323,0,0,0,NaN,NaN,NaN,NaN,,
1.0348916053771973,1275,0,0,0,NaN,NaN,NaN,NaN,,
1.033327579498291,1274,0,0,0,NaN,NaN,NaN,NaN,,
1.067368507385254,1338,0,0,0,NaN,NaN,NaN,NaN,,
1.0596997737884521,1310,0,0,0,NaN,NaN,NaN,NaN,,
1.0505025386810303,1307,0,0,0,NaN,NaN,NaN,NaN,,
1.0713012218475342,1328,0,0,0,NaN,NaN,NaN,NaN,,
1.069502353668213,1283,0,0,0,NaN,NaN,NaN,NaN,,
1.0017871856689453,1313,0,0,0,NaN,NaN,NaN,NaN,,
1.0807859897613525,1353,0,0,0,NaN,NaN,NaN,NaN,,
1.048797369003296,1306,0,0,0,NaN,NaN,NaN,NaN,,
1.0393226146697998,1292,0,0,0,NaN,NaN,NaN,NaN,,
1.0721707344055176,1349,0,0,0,NaN,NaN,NaN,NaN,,
1.070077896118164,1314,0,0,0,NaN,NaN,NaN,NaN,,
1.0492424964904785,1303,0,0,0,NaN,NaN,NaN,NaN,,
1.0668134689331055,1331,0,0,0,NaN,NaN,NaN,NaN,,
0.9855775833129883,1296,0,0,0,NaN,NaN,NaN,NaN,,
0.9812982082366943,1274,0,0,0,NaN,NaN,NaN,NaN,,
0.9670426845550537,1263,0,0,0,NaN,NaN,NaN,NaN,,
0.9726817607879639,1257,0,0,0,NaN,NaN,NaN,NaN,,
1.0004923343658447,1302,0,0,0,NaN,NaN,NaN,NaN,,
1.0019381046295166,1312,0,0,0,NaN,NaN,NaN,NaN,,
1.0930733680725098,1305,0,0,0,NaN,NaN,NaN,NaN,,
1.046391487121582,1293,0,0,0,NaN,NaN,NaN,NaN,,
1.0435919761657715,1262,0,0,0,NaN,NaN,NaN,NaN,,
1.0578577518463135,1289,0,0,0,NaN,NaN,NaN,NaN,,
1.038970947265625,1282,0,0,0,NaN,NaN,NaN,NaN,,
1.0922520160675049,1319,0,0,0,NaN,NaN,NaN,NaN,,
1.0602071285247803,1272,0,0,0,NaN,NaN,NaN,NaN,,
1.089919090270996,1320,0,0,0,NaN,NaN,NaN,NaN,,
1.0378801822662354,1277,0,0,0,NaN,NaN,NaN,NaN,,
1.0128135681152344,1343,0,0,0,NaN,NaN,NaN,NaN,,
0.947582483291626,1218,0,0,0,NaN,NaN,NaN,NaN,,
1.0097081661224365,1270,0,0,0,NaN,NaN,NaN,NaN,,
0.998943567276001,1298,0,0,0,NaN,NaN,NaN,NaN,,
0.9700002670288086,1251,0,0,0,NaN,NaN,NaN,NaN,,
1.032036542892456,1257,0,0,0,NaN,NaN,NaN,NaN,,
1.042590856552124,1279,0,0,0,NaN,NaN,NaN,NaN,,
1.0504658222198486,1240,0,0,0,NaN,NaN,NaN,NaN,,
0.9525907039642334,1233,0,0,0,NaN,NaN,NaN,NaN,,
0.9603607654571533,1220,0,0,0,NaN,NaN,NaN,NaN,,
0.975114107131958,1249,0,0,0,NaN,NaN,NaN,NaN,,
1.0283966064453125,1346,0,0,0,NaN,NaN,NaN,NaN,,
0.9956870079040527,1295,0,0,0,NaN,NaN,NaN,NaN,,
0.9777243137359619,1275,0,0,0,NaN,NaN,NaN,NaN,,
0.9603662490844727,1246,0,0,0,NaN,NaN,NaN,NaN,,
0.9689750671386719,1252,0,0,0,NaN,NaN,NaN,NaN,,
1.0614051818847656,1255,0,0,0,NaN,NaN,NaN,NaN,,
0.9902729988098145,1269,0,0,0,NaN,NaN,NaN,NaN,,
1.0790605545043945,1305,0,0,0,NaN,NaN,NaN,NaN,,
0.9730350971221924,1240,0,0,0,NaN,NaN,NaN,NaN,,
0.9765365123748779,1273,0,0,0,NaN,NaN,NaN,NaN,,
0.9827876091003418,1259,0,0,0,NaN,NaN,NaN,NaN,,
1.0570683479309082,1241,0,0,0,NaN,NaN,NaN,NaN,,
1.031179428100586,1264,0,0,0,NaN,NaN,NaN,NaN,,
1.0412929058074951,1232,0,0,0,NaN,NaN,NaN,NaN,,
0.95577073097229,1230,0,0,0,NaN,NaN,NaN,NaN,,
0.9513430595397949,1235,0,0,0,NaN,NaN,NaN,NaN,,
1.004011631011963,1230,0,0,0,NaN,NaN,NaN,NaN,,
1.018367052078247,1249,0,0,0,NaN,NaN,NaN,NaN,,
1.0482678413391113,1301,0,0,0,NaN,NaN,NaN,NaN,,
1.0860462188720703,1302,0,0,0,NaN,NaN,NaN,NaN,,
1.0657753944396973,1321,0,0,0,NaN,NaN,NaN,NaN,,
1.0408704280853271,1292,0,0,0,NaN,NaN,NaN,NaN,,
1.0121595859527588,1243,0,0,0,NaN,NaN,NaN,NaN,,
1.0627107620239258,1270,0,0,0,NaN,NaN,NaN,NaN,,
0.9730978012084961,1273,0,0,0,NaN,NaN,NaN,NaN,,
1.0327270030975342,1227,0,0,0,NaN,NaN,NaN,NaN,,
1.0326027870178223,1270,0,0,0,NaN,NaN,NaN,NaN,,
1.0025289058685303,1222,0,0,0,NaN,NaN,NaN,NaN,,
1.0077016353607178,1210,0,0,0,NaN,NaN,NaN,NaN,,
1.0728065967559814,1279,0,0,0,NaN,NaN,NaN,NaN,,
1.0752975940704346,1259,0,0,0,NaN,NaN,NaN,NaN,,
1.0617198944091797,1267,0,0,0,NaN,NaN,NaN,NaN,,
1.0638427734375,1253,0,0,0,NaN,NaN,NaN,NaN,,
1.0855259895324707,1287,0,0,0,NaN,NaN,NaN,NaN,,
1.0005888938903809,1304,0,0,0,NaN,NaN,NaN,NaN,,
0.9707150459289551,1262,0,0,0,NaN,NaN,NaN,NaN,,
0.9656469821929932,1250,0,0,0,NaN,NaN,NaN,NaN,,
0.9884426593780518,1288,0,0,0,NaN,NaN,NaN,NaN,,
0.9752888679504395,1258,0,0,0,NaN,NaN,NaN,NaN,,
0.9951756000518799,1289,0,0,0,NaN,NaN,NaN,NaN,,
0.9842126369476318,1280,0,0,0,NaN,NaN,NaN,NaN,,
1.0806562900543213,1292,0,0,0,NaN,NaN,NaN,NaN,,
1.067007064819336,1275,0,0,0,NaN,NaN,NaN,NaN,,
1.060960054397583,1257,0,0,0,NaN,NaN,NaN,NaN,,
0.9725821018218994,1243,0,0,0,NaN,NaN,NaN,NaN,,
0.9737915992736816,1262,0,0,0,NaN,NaN,NaN,NaN,,
0.9797477722167969,1272,0,0,0,NaN,NaN,NaN,NaN,,
0.9697220325469971,1255,0,0,0,NaN,NaN,NaN,NaN,,
0.9698617458343506,1259,0,0,0,NaN,NaN,NaN,NaN,,
0.9558730125427246,1236,0,0,0,NaN,NaN,NaN,NaN,,
0.9690585136413574,1260,0,0,0,NaN,NaN,NaN,NaN,,
0.9674904346466064,1237,0,0,0,NaN,NaN,NaN,NaN,,
0.9764611721038818,1251,0,0,0,NaN,NaN,NaN,NaN,,
1.0395934581756592,1227,0,0,0,NaN,NaN,NaN,NaN,,
1.0066704750061035,1227,0,0,0,NaN,NaN,NaN,NaN,,
0.9590027332305908,1253,0,0,0,NaN,NaN,NaN,NaN,,
0.9781694412231445,1271,0,0,0,NaN,NaN,NaN,NaN,,
1.0049188137054443,1231,0,0,0,NaN,NaN,NaN,NaN,,
1.0209136009216309,1251,0,0,0,NaN,NaN,NaN,NaN,,
0.9902048110961914,1242,0,0,0,NaN,NaN,NaN,NaN,,
1.0213229656219482,1243,0,0,0,NaN,NaN,NaN,NaN,,
0.9768989086151123,1249,0,0,0,NaN,NaN,NaN,NaN,,
1.0249614715576172,1242,0,0,0,NaN,NaN,NaN,NaN,,
1.018742322921753,1246,0,0,0,NaN,NaN,NaN,NaN,,
1.0003538131713867,1218,0,0,0,NaN,NaN,NaN,NaN,,
1.0148723125457764,1243,0,0,0,NaN,NaN,NaN,NaN,,
1.0129518508911133,1232,0,0,0,NaN,NaN,NaN,NaN,,
1.0152921676635742,1234,0,0,0,NaN,NaN,NaN,NaN,,
1.0236101150512695,1254,0,0,0,NaN,NaN,NaN,NaN,,
0.9641025066375732,1260,0,0,0,NaN,NaN,NaN,NaN,,
1.0308334827423096,1266,0,0,0,NaN,NaN,NaN,NaN,,
0.9733564853668213,1274,0,0,0,NaN,NaN,NaN,NaN,,
1.08168625831604,1292,0,0,0,NaN,NaN,NaN,NaN,,
1.0260748863220215,1269,0,0,0,NaN,NaN,NaN,NaN,,
1.0339572429656982,1276,0,0,0,NaN,NaN,NaN,NaN,,
1.0153753757476807,1237,0,0,0,NaN,NaN,NaN,NaN,,
1.035649061203003,1267,0,0,0,NaN,NaN,NaN,NaN,,
1.0768208503723145,1264,0,0,0,NaN,NaN,NaN,NaN,,
1.0615239143371582,1247,0,0,0,NaN,NaN,NaN,NaN,,
1.018235206604004,1224,0,0,0,NaN,NaN,NaN,NaN,,
1.0082905292510986,1217,0,0,0,NaN,NaN,NaN,NaN,,
1.004361867904663,1219,0,0,0,NaN,NaN,NaN,NaN,,
1.0497243404388428,1223,0,0,0,NaN,NaN,NaN,NaN,,
0.9869670867919922,1246,0,0,0,NaN,NaN,NaN,NaN,,
0.9710962772369385,1252,0,0,0,NaN,NaN,NaN,NaN,,
1.0703222751617432,1275,0,0,0,NaN,NaN,NaN,NaN,,
1.0064020156860352,1230,0,0,0,NaN,NaN,NaN,NaN,,
1.0263283252716064,1252,0,0,0,NaN,NaN,NaN,NaN,,
0.9879579544067383,1199,0,0,0,NaN,NaN,NaN,NaN,,
1.0489461421966553,1231,0,0,0,NaN,NaN,NaN,NaN,,
1.0646398067474365,1263,0,0,0,NaN,NaN,NaN,NaN,,
1.0679588317871094,1249,0,0,0,NaN,NaN,NaN,NaN,,
