Temps,Nombre de points interet,Nombre de match,Coefficient de translation,Coefficient de rotation,Distance D VisionCheck,Distance ROI 1,Distance ROI 2,Distance ROI 3,CropRef=False,max_edge=600 & max_sum_edges=1080
0.5421013832092285,1352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3791475296020508,1365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.3647804260253906,1364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.37209105491638184,1406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
0.36258959770202637,1392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
2.888977289199829,1319,320,133.84411386174156,-0.09159151354541169,18969.3125,3421.5625,1043.3125,14504.4375,,
0.4651176929473877,1358,345,136.52834959937644,-0.15855088971424044,15135.875,3016.875,1028.3125,11090.6875,,
0.44918131828308105,1390,325,153.7305908474434,-0.21425879912846907,14520.5625,2980.25,1190.5625,10349.75,,
0.4580554962158203,1350,327,142.52403757794713,-0.11697351837765893,18248.625,3169.875,1040.375,14038.375,,
0.4629383087158203,1371,330,37.67217380073582,0.17955432944933053,15057.25,2777.75,997.5625,11281.9375,,
0.45727968215942383,1335,316,139.88933618555055,-0.21099496390867176,19410.625,3349.0625,1045.625,15015.9375,,
0.4478771686553955,1373,328,51.82276297770492,-0.0831774825607709,20249.6875,3408.3125,1099.5625,15741.8125,,
0.4008982181549072,1333,297,-152.4402378191507,0.65188579331276,NaN,NaN,NaN,NaN,,
0.4480586051940918,1320,298,123.59711599075712,-0.19395547455686685,13474.8125,2547.625,900.0,10027.1875,,
0.4238591194152832,1323,309,-27.011406664157963,0.1449155410730758,NaN,NaN,NaN,NaN,,
0.40532612800598145,1290,293,-35.41788720930845,0.14392843216592383,NaN,NaN,NaN,NaN,,
0.45067763328552246,1337,316,89.9422194634459,-0.06647295363267508,17670.0,3126.1875,1059.1875,13484.625,,
0.4561796188354492,1326,331,45.15099117432375,-0.006036346173859175,14330.5625,3313.75,994.1875,10022.625,,
0.4837362766265869,1315,321,87.04275957800392,-0.15229405974662755,19068.5625,3291.6875,1084.375,14692.5,,
0.41109323501586914,1293,319,-131.1878418720287,0.3181104220878326,NaN,NaN,NaN,NaN,,
0.44536614418029785,1377,325,54.62960570460355,-0.06327421106207211,19253.0,2936.125,1027.875,15289.0,,
0.4459834098815918,1281,309,81.14520476366035,-0.1968640033436093,20343.1875,3302.625,1131.25,15909.3125,,
0.46415281295776367,1295,306,139.0912826755494,-0.24193897600825615,20895.375,3180.0,1069.1875,16646.1875,,
0.45514822006225586,1281,303,113.0524718997084,-0.15725635602402727,18819.3125,3122.3125,1157.0625,14539.9375,,
0.41087841987609863,1267,303,1.2037304130147675,0.1540115149795018,NaN,NaN,NaN,NaN,,
0.4483680725097656,1311,301,122.80906480932057,-0.2137466300067995,14300.5625,2895.625,1139.625,10265.3125,,
0.44298338890075684,1334,318,67.71625779598114,-0.04163003029576445,18751.125,3013.5625,1057.875,14679.6875,,
0.4254574775695801,1350,316,-1015.9566866156104,2.1601175568045425,NaN,NaN,NaN,NaN,,
0.44649195671081543,1310,318,91.09798388743287,-0.05352383105522687,13595.75,2616.375,941.0,10038.375,,
0.45050477981567383,1294,298,95.27699013639838,-0.14932976543403773,19202.75,3490.625,1151.6875,14560.4375,,
0.4531083106994629,1295,310,70.52535950858862,-0.020594798336416073,16876.875,2988.6875,1033.1875,12855.0,,
0.40274596214294434,1249,316,58.84469478855492,-0.13443981035498334,NaN,NaN,NaN,NaN,,
0.4044067859649658,1354,317,60.81570947360006,-0.07685508916133318,NaN,NaN,NaN,NaN,,
0.4518446922302246,1285,326,129.33528257463038,-0.1491335693513782,13748.9375,2781.5625,906.3125,10061.0625,,
0.4607522487640381,1332,329,102.49629908570613,-0.13903923848800093,16303.8125,3064.0,1016.25,12223.5625,,
0.4591712951660156,1282,308,96.84806992161998,-0.1523159254240656,14724.25,2668.1875,967.4375,11088.625,,
0.4579286575317383,1253,331,98.79504724402622,-0.12175586872493409,13569.6875,3353.375,981.3125,9235.0,,
0.45511937141418457,1259,322,77.14159703082323,-0.03651999335306917,14888.25,2806.125,987.0625,11095.0625,,
0.45758938789367676,1258,326,53.89442338267692,-0.029724324423981666,13426.1875,3102.9375,995.5625,9327.6875,,
0.406658411026001,1238,320,16.432373255971516,0.09984328578322513,NaN,NaN,NaN,NaN,,
0.44960737228393555,1254,351,46.60364683264121,-0.04535451367417989,14297.4375,2868.1875,909.0625,10520.1875,,
0.45537638664245605,1255,361,51.06862507647174,-0.028585059059955988,14585.8125,2953.0,1073.4375,10559.375,,
0.4593043327331543,1303,361,30.951590483628415,0.054054108324750744,13500.25,2806.9375,946.0625,9747.25,,
0.45975804328918457,1280,371,41.77959633831259,0.0014973919959440467,13752.4375,2726.875,830.875,10194.6875,,
0.4503910541534424,1274,399,25.220098100415168,-0.03740782127774936,14001.5625,2957.3125,990.375,10053.875,,
0.44747495651245117,1273,388,22.440320884733474,-0.010114602842564227,12908.0,2635.3125,954.25,9318.4375,,
0.44631457328796387,1287,409,18.7648762455311,-0.04442751281119379,12389.0,2500.875,878.9375,9009.1875,,
0.46997761726379395,1323,420,40.2584928672848,-0.05204411881202903,13600.0,2789.125,926.3125,9884.5625,,
0.41604089736938477,1275,407,-7.484433054734223,0.002986889519938283,NaN,NaN,NaN,NaN,,
0.3960299491882324,1274,410,23.70081992385611,-0.009750328033619644,NaN,NaN,NaN,NaN,,
0.44544482231140137,1338,441,29.32014871900576,-0.0261362957017876,12161.875,2536.3125,866.625,8758.9375,,
0.42435288429260254,1310,449,-10.91663574043844,0.09263767704778182,NaN,NaN,NaN,NaN,,
0.4347352981567383,1307,427,30.954979611627618,-0.06237409272475401,12000.5,2547.375,902.8125,8550.3125,,
0.39040422439575195,1328,455,2.288348279652718,-0.01006677461743867,NaN,NaN,NaN,NaN,,
0.3989553451538086,1283,450,19.336328864301777,-0.019064886057487268,NaN,NaN,NaN,NaN,,
0.390308141708374,1313,461,21.633293208782515,-0.0016651667487775149,NaN,NaN,NaN,NaN,,
0.4368758201599121,1353,472,36.706745977261285,-0.02273488904848844,11526.5625,2706.5,942.8125,7877.25,,
0.39667749404907227,1306,479,10.480191774924421,0.06521716986510165,NaN,NaN,NaN,NaN,,
0.3982574939727783,1292,479,-14.989681773468114,0.06894084537195276,NaN,NaN,NaN,NaN,,
0.39340662956237793,1349,491,4.841136389279864,0.053931776421693764,NaN,NaN,NaN,NaN,,
0.3806440830230713,1314,483,15.340228431509013,0.03590333016376454,NaN,NaN,NaN,NaN,,
0.3863053321838379,1303,487,4.938249076490365,0.017304729949409934,NaN,NaN,NaN,NaN,,
0.3852112293243408,1331,504,30.827455589553615,-0.025090569529185383,NaN,NaN,NaN,NaN,,
0.3832097053527832,1296,511,21.145251924744635,0.008857730661718143,NaN,NaN,NaN,NaN,,
0.3801240921020508,1274,482,2.4372824429425926,0.04761186408690793,NaN,NaN,NaN,NaN,,
0.3793308734893799,1263,487,3.9067694014938557,0.02663723054424047,NaN,NaN,NaN,NaN,,
0.3865652084350586,1257,482,-21.44856110336817,0.10497487720050556,NaN,NaN,NaN,NaN,,
0.385176420211792,1302,479,-2.1966899697294036,0.10351510910103011,NaN,NaN,NaN,NaN,,
0.44477176666259766,1312,487,26.738018211083197,0.05945241307582043,8832.875,2222.375,828.0,5782.5,,
0.4550933837890625,1305,492,19.830559317988744,0.011224072974735887,10862.8125,2511.3125,896.625,7454.875,,
0.3976156711578369,1293,500,-5.523430768986898,0.09706617594319947,NaN,NaN,NaN,NaN,,
0.4331216812133789,1262,475,17.57382954042003,0.03693943446473162,10113.0625,2183.4375,840.1875,7089.4375,,
0.3896217346191406,1289,475,-28.37211404128431,0.2032336811983588,NaN,NaN,NaN,NaN,,
0.4282522201538086,1282,463,40.16174372260294,-0.054999007044602165,10513.8125,2420.8125,903.5625,7189.4375,,
0.4285721778869629,1319,468,22.906148609478635,0.03311826444864471,9362.6875,2331.125,784.0,6247.5625,,
0.4575536251068115,1272,471,26.48009627404321,0.04736583542331886,10758.9375,2266.0,908.375,7584.5625,,
0.44521427154541016,1320,483,34.53971677245351,-0.061839934084210964,9243.5625,2453.875,910.5,5879.1875,,
0.4488353729248047,1277,477,70.8523883941725,-0.10054086083267001,10853.9375,2357.0,837.375,7659.5625,,
0.4462251663208008,1343,471,42.786876861526885,0.0435420780214479,10357.5,2270.375,857.25,7229.875,,
0.4471893310546875,1218,447,59.11983569378729,-0.015322148749085206,10175.375,2421.9375,918.25,6835.1875,,
0.4290199279785156,1270,476,62.232822819364756,-0.12515785642051452,9832.8125,2244.9375,855.25,6732.625,,
0.39971041679382324,1298,489,-31.0843125133932,0.060409898114034945,NaN,NaN,NaN,NaN,,
0.4403862953186035,1251,488,70.24040792456977,-0.04754327738502679,10224.3125,2368.0625,779.3125,7076.9375,,
0.3783421516418457,1257,475,-4.405277465855131,0.0997054190356439,NaN,NaN,NaN,NaN,,
0.45534348487854004,1279,492,67.1195180763545,-0.10361054755697298,9954.0625,2274.0625,803.875,6876.125,,
0.4020538330078125,1240,452,3.20723101295387,0.030575079876891648,NaN,NaN,NaN,NaN,,
0.4378049373626709,1233,460,45.57974429136778,-0.007113793116526702,9709.5,2263.5625,901.1875,6544.75,,
0.3954958915710449,1220,457,17.93786904604174,0.06026757526683171,NaN,NaN,NaN,NaN,,
0.43244457244873047,1249,475,54.997819698118924,-0.06240073476805105,10414.25,2281.625,922.5625,7210.0625,,
0.38950085639953613,1346,491,15.224126517796053,-0.03132500953633657,NaN,NaN,NaN,NaN,,
0.39756059646606445,1295,483,2.4498042520509746,-0.06546697266516459,NaN,NaN,NaN,NaN,,
0.3924531936645508,1275,485,1.424193799855018,-6.865645519466002e-05,NaN,NaN,NaN,NaN,,
0.4244210720062256,1246,483,26.85816284146373,-0.07084246547301612,8614.125,2122.9375,800.1875,5691.0,,
0.43504905700683594,1252,492,36.41161997864029,-0.0393946220018756,9222.0,2370.3125,882.5625,5969.125,,
0.4256739616394043,1255,491,22.705917902269316,-0.03683589752102855,9143.9375,2127.8125,908.0,6108.125,,
0.40221309661865234,1269,488,-14.896753244363587,-0.029319386164216445,NaN,NaN,NaN,NaN,,
0.37482523918151855,1305,502,-29.730858259280893,0.0011026736561605618,NaN,NaN,NaN,NaN,,
0.4042983055114746,1240,493,-65.64170474361057,0.020223925995047458,NaN,NaN,NaN,NaN,,
0.3847312927246094,1273,504,-74.83040337196462,0.08152063991056946,NaN,NaN,NaN,NaN,,
0.38628649711608887,1259,484,2.7568747187033806,0.044042014386968656,NaN,NaN,NaN,NaN,,
0.3769547939300537,1241,531,-33.20769694110975,0.008038060540524805,NaN,NaN,NaN,NaN,,
0.3763158321380615,1264,550,-47.79490305603399,0.02288091573716557,NaN,NaN,NaN,NaN,,
0.38120412826538086,1232,576,-39.467692604261714,-0.048543716658862576,NaN,NaN,NaN,NaN,,
0.38751983642578125,1230,565,-38.626477411838124,-0.025887119270773862,NaN,NaN,NaN,NaN,,
0.3829824924468994,1235,575,-42.856067626936095,0.007868209465330647,NaN,NaN,NaN,NaN,,
0.37419915199279785,1230,598,-31.143706619039463,0.006380431626140791,NaN,NaN,NaN,NaN,,
0.3742790222167969,1249,597,-59.52424601821198,0.010468984841194837,NaN,NaN,NaN,NaN,,
